Name;Resolver voltage divider;
File;C:\Users\alexandregoncalves\Documents\MCAG\TwinCAT\ResolverTestResults\CSVFiles\ResolverVotageDivider.csv;
Starttime of export;132907764534190000;Thursday, March 3, 2022;11:20:53.419
Endtime of export;132907764927590000;Thursday, March 3, 2022;11:21:32.759


TriggerGroup;Count;ReleaseTime;Comment;

Name;fActPosition (Internal Counter);fActVelocity;fActPosition (Resolver)
SymbolComment;Actual position value;Actual velocity;Actual position value
Data-Type;REAL64;REAL64;REAL64
SampleTime;10;10;10
VariableSize;8;8;8
SymbolBased;True;True;True
IndexGroup;61462;61462;16448
IndexOffset;0;0;1740840
SymbolName;MAIN.afbAxes[3].stAxisStruct.stStatus.fActPosition;MAIN.afbAxes[3].stAxisStruct.stStatus.fActVelocity;GVL.astAxes[9].stStatus.fActPosition
NetID;5.79.68.212.1.1;5.79.68.212.1.1;5.79.68.212.1.1
Port;852;852;852
Offset;0;0;0
ScaleFactor;1;1;1
BitMask;0xffffffffffffffff;0xffffffffffffffff;0xffffffffffffffff
Unit;(None);(None);(None)
Unit ScaleFactor;1;1;1
Unit Offset;0;0;0


132907764803990000;319.22400166963035;-35.999999999999773;319.26096556210211
132907764804090000;318.86400166963034;-36.000000000000725;318.89856602878956
132907764804190000;318.50400166963033;-36.000000000001108;318.52217524304717
132907764804290000;318.14400166963037;-35.999999999997186;318.17331058832934
132907764804390000;317.78400166963036;-35.999999999999687;317.82543304528656
132907764804490000;317.42400166963034;-36.000000000000696;317.46529684780876
132907764804590000;317.06400166963033;-36.000000000001094;317.09396404547311
132907764804690000;316.70400166963032;-36.000000000001258;316.73483117676267
132907764804790000;316.34400166963036;-35.999999999997925;316.35346317174833
132907764804890000;315.98400166963035;-35.999999999999986;315.99861244905827
132907764804990000;315.62400166963033;-36.00000000000081;315.64165685291334
132907764805090000;315.26400166963037;-35.999999999996405;315.28427682990122
132907764805190000;314.90400166963036;-35.99999999999892;314.90925022379963
132907764805290000;314.54400166963035;-36.000000000000384;314.55248580942015
132907764805390000;314.18400166963033;-36.000000000000973;314.18960790819915
132907764805490000;313.82400166963032;-36.000000000001208;313.83847571698954
132907764805590000;313.46400166963031;-36.000000000002096;313.48267431912274
132907764805690000;313.10400166963035;-35.999999999999375;313.12709170936859
132907764805790000;312.74400166963034;-36.000000000000568;312.75659994304397
132907764805890000;312.38400166963032;-36.000000000001044;312.40141158185889
132907764805990000;312.02400166963037;-35.99999999999784;312.03091864007712
132907764806090000;311.66400166963035;-35.999999999999957;311.6750415588873
132907764806190000;311.30400166963034;-36.000000000000796;311.30456885745565
132907764806290000;310.94400166963032;-36.000000000001137;310.94407166859088
132907764806390000;310.58400166963031;-36.000000000001279;310.58933529251175
132907764806490000;310.22400166963035;-35.9999999999985;310.23672799160875
132907764806590000;309.86400166963034;-36.000000000000213;309.89718265053079
132907764806690000;309.50400166963033;-36.0000000000009;309.52105823810894
132907764806790000;309.14400166963031;-36.00000000000118;309.16726583345826
132907764806890000;308.78400166963036;-35.999999999998465;308.80313167716935
132907764806990000;308.42400166963034;-36.000000000000206;308.4532634842011
132907764807090000;308.06400166963033;-36.0000000000009;308.09285765277781
132907764807190000;307.70400166963032;-36.00000000000118;307.73155433770751
132907764807290000;307.34400166963036;-35.999999999996554;307.39188091656342
132907764807390000;306.98400166963035;-35.999999999998977;307.02859615325769
132907764807490000;306.62400166963033;-36.000000000000405;306.68620639821074
132907764807590000;306.26400166963032;-36.000000000000981;306.31654285439788
132907764807690000;305.90400166963036;-35.999999999997129;305.96079769625663
132907764807790000;305.54400166963035;-35.999999999999673;305.60354820043847
132907764807890000;305.18400166963033;-36.000000000000682;305.24000861395706
132907764807990000;304.82400166963032;-36.000000000001094;304.8925563857465
132907764808090000;304.46400166963031;-36.000000000001258;304.52340884516627
132907764808190000;304.10400166963035;-35.999999999997925;304.164917327475
132907764808290000;303.74400166963034;-35.999999999999986;303.8126100575725
132907764808390000;303.38400166963032;-36.00000000000081;303.462209148127
132907764808490000;303.02400166963031;-36.000000000001137;303.10925873675956
132907764808590000;302.66400166963035;-35.999999999997883;302.75802864457108
132907764808690000;302.30400166963034;-35.999999999999972;302.39626133561796
132907764808790000;301.94400166963032;-36.00000000000081;302.03110297346421
132907764808890000;301.58400166963031;-36.000000000001137;301.67559800242446
132907764808990000;301.2240016696303;-36.000000000001279;301.32550479472616
132907764809090000;300.86400166963034;-35.9999999999985;300.96580112251485
132907764809190000;300.50400166963033;-36.000000000000213;300.61247357059949
132907764809290000;300.14400166963031;-36.0000000000009;300.24938814852334
132907764809390000;299.7840016696303;-36.000000000001968;299.89547785848094
132907764809490000;299.42400166963034;-35.999999999999332;299.53349481414074
132907764809590000;299.06400166963033;-36.000000000000547;299.18090480667877
132907764809690000;298.70400166963032;-36.000000000001037;298.82501849604932
132907764809790000;298.3440016696303;-36.000000000001236;298.47178709643856
132907764809890000;297.98400166963035;-35.999999999997236;298.10009348116506
132907764809990000;297.62400166963033;-35.999999999999709;297.74431460974029
132907764810090000;297.26400166963032;-36.0000000000007;297.40478731830444
132907764810190000;296.9040016696303;-36.000000000001094;297.02562207256346
132907764810290000;296.54400166963035;-35.999999999997186;296.66686076477441
132907764810390000;296.18400166963033;-35.999999999999687;296.33649461517615
132907764810490000;295.82400166963032;-36.000000000000696;295.96362027784676
132907764810590000;295.46400166963031;-36.000000000001094;295.595308613794
132907764810690000;295.10400166963029;-36.000000000001258;295.25459827826222
132907764810790000;294.74400166963034;-35.999999999997925;294.86716273575189
132907764810890000;294.38400166963032;-35.999999999999986;294.49797337940117
132907764810990000;294.02400166963031;-36.00000000000081;294.16278372316594
132907764811090000;293.66400166963035;-35.999999999997065;293.80338250004917
132907764811190000;293.30400166963034;-35.999999999999638;293.43854904182689
132907764811290000;292.94400166963038;-35.999999999997385;293.09288411160367
132907764811390000;292.58400166963042;-35.99999999999703;292.72721784014459
132907764811490000;292.22400166963047;-35.999999999996334;292.37452293263829
132907764811590000;291.86400166963051;-35.999999999996604;292.02741342632623
132907764811690000;291.50400166963055;-35.9999999999955;291.64756599086422
132907764811790000;291.1440016696306;-35.999999999995723;291.2835649457453
132907764811890000;290.78400166963064;-35.999999999994358;290.94590543050384
132907764811990000;290.42400166963068;-35.9999999999946;290.57678190494954
132907764812090000;290.06400166963067;-35.99999999999865;290.21447542566034
132907764812190000;289.70400166963077;-35.999999999993257;289.86701251811309
132907764812290000;289.34400166963076;-35.99999999999811;289.51730259221171
132907764812390000;288.9840016696308;-35.999999999997321;289.15338153821523
132907764812490000;288.62400166963084;-35.999999999997456;288.80230656735461
132907764812590000;288.26400166963089;-35.999999999997058;288.44643600599596
132907764812690000;287.90400166963093;-35.99999999999735;288.08323050562865
132907764812790000;287.544001669631;-35.999999999996461;287.7449515835313
132907764812890000;287.184001669631;-35.999999999996653;287.40131679153785
132907764812990000;286.82400166963106;-35.999999999995524;287.02379954990249
132907764813090000;286.4640016696311;-35.99999999999573;286.68459289835755
132907764813190000;286.10400166963115;-35.999999999995161;286.32820004648062
132907764813290000;285.74400166963119;-35.999999999995588;285.9677033483307
132907764813390000;285.38400166963123;-35.999999999994309;285.62940656797662
132907764813490000;285.02400166963128;-35.999999999994579;285.2752188835014
132907764813590000;284.66400166963126;-35.999999999998643;284.90494854781673
132907764813690000;284.30400166963136;-35.99999999999325;284.53599289416383
132907764813790000;283.94400166963135;-35.99999999999811;284.19398394893926
132907764813890000;283.58400166963145;-35.999999999993037;283.8269353664632
132907764813990000;283.22400166963143;-35.999999999998025;283.47517785559609
132907764814090000;282.86400166963148;-35.999999999997279;283.11788160126542
132907764814190000;282.50400166963152;-35.999999999997442;282.76335196119049
132907764814290000;282.14400166963156;-35.9999999999965;282.38477233006131
132907764814390000;281.78400166963161;-35.999999999996675;282.04760421617215
132907764814490000;281.42400166963165;-35.999999999996191;281.70210241262595
132907764814590000;281.06400166963169;-35.999999999996547;281.34304931020051
132907764814690000;280.70400166963174;-35.999999999995481;280.9824386026815
132907764814790000;280.34400166963178;-35.999999999995708;280.63471771374367
132907764814890000;279.98400166963182;-35.999999999994358;280.27356961150889
132907764814990000;279.62400166963187;-35.9999999999946;279.91546550471588
132907764815090000;279.26400166963191;-35.999999999993918;279.56366256232769
132907764815190000;278.90400166963195;-35.999999999994429;279.21498442103911
132907764815290000;278.54400166963194;-35.999999999998579;278.83793835149237
132907764815390000;278.18400166963204;-35.999999999993221;278.4814539935395
132907764815490000;277.824001669632;-35.999999999998096;278.12868122207351
132907764815590000;277.46400166963207;-35.999999999997314;277.77825173424122
132907764815690000;277.10400166963211;-35.999999999997456;277.41686511337423
132907764815790000;276.74400166963215;-35.999999999997058;277.05549593800845
132907764815890000;276.3840016696322;-35.99999999999735;276.70963938226288
132907764815990000;276.02400166963224;-35.999999999996461;276.34448663920256
132907764816090000;275.66400166963228;-35.999999999996653;275.9839922941311
132907764816190000;275.30400166963233;-35.999999999995524;275.64705693084233
132907764816290000;274.94400166963237;-35.99999999999573;275.28576355774373
132907764816390000;274.58400166963241;-35.999999999995161;274.92921309987037
132907764816490000;274.22400166963246;-35.999999999995588;274.56507118323412
132907764816590000;273.8640016696325;-35.999999999994309;274.20740862532847
132907764816690000;273.50400166963254;-35.999999999994579;273.8399114715657
132907764816790000;273.14400166963253;-35.999999999998643;273.46181664457151
132907764816890000;272.78400166963263;-35.99999999999325;273.10573653130848
132907764816990000;272.42400166963262;-35.99999999999811;272.75652598490342
132907764817090000;272.06400166963266;-35.999999999997321;272.38931678295307
132907764817190000;271.7040016696327;-35.999999999997456;272.01431320896523
132907764817290000;271.34400166963275;-35.999999999997058;271.67336010776222
132907764817390000;270.98400166963279;-35.99999999999735;271.30465787434218
132907764817490000;270.62400166963283;-35.999999999996461;270.94539552213053
132907764817590000;270.26400166963288;-35.999999999996653;270.60555804667968
132907764817690000;269.90400166963292;-35.999999999995524;270.2445946214101
132907764817790000;269.54400166963296;-35.99999999999573;269.87509689911781
132907764817890000;269.184001669633;-35.999999999995161;269.51382803379352
132907764817990000;268.82400166963305;-35.999999999995588;269.14575376829248
132907764818090000;268.46400166963309;-35.999999999994309;268.78844926526028
132907764818190000;268.10400166963313;-35.999999999994579;268.41099778632235
132907764818290000;267.74400166963312;-35.999999999998643;268.06254021241324
132907764818390000;267.38400166963322;-35.99999999999325;267.7094509452491
132907764818490000;267.02400166963321;-35.99999999999811;267.35187857012454
132907764818590000;266.66400166963331;-35.999999999993037;267.0033095822958
132907764818690000;266.30400166963329;-35.999999999998025;266.6442491213345
132907764818790000;265.94400166963334;-35.999999999997279;266.27989239925546
132907764818890000;265.58400166963338;-35.999999999997442;265.91523022952259
132907764818990000;265.22400166963342;-35.9999999999965;265.576457979731
132907764819090000;264.86400166963347;-35.999999999996675;265.21986818969532
132907764819190000;264.50400166963351;-35.999999999996191;264.86829350055905
132907764819290000;264.14400166963355;-35.999999999996547;264.50950060786965
132907764819390000;263.7840016696336;-35.999999999995481;264.14717948813359
132907764819490000;263.42400166963364;-35.999999999995708;263.78734586579424
132907764819590000;263.06400166963368;-35.999999999994358;263.44087387227052
132907764819690000;262.70400166963373;-35.9999999999946;263.078399066795
132907764819790000;262.34400166963377;-35.999999999993918;262.723717028304
132907764819890000;261.98400166963381;-35.999999999994429;262.36524430365256
132907764819990000;261.6240016696338;-35.999999999998579;262.02643201227721
132907764820090000;261.2640016696339;-35.999999999993221;261.67379061661512
132907764820190000;260.90400166963389;-35.999999999998096;261.3128593929876
